Date,AAPL,RELIANCE.NS,TCS.NS,MARUTI.NS,HDFCBANK.NS,AMZN,ICICIBANK.NS,INFY.NS
24-07-2023,0.009406579,0.014041312,0.015072456,0.011916661,0.009817593,0.016507257,0.00799963,0.021879904
25-07-2023,0.009103064,0.014049329,0.014859766,0.011935259,0.009963001,0.015939269,0.007960134,0.021855969
26-07-2023,0.00911159,0.014141401,0.014763544,0.011916692,0.010009548,0.015957428,0.007952791,0.021736094
27-07-2023,0.00890308,0.014324067,0.014655297,0.011808586,0.010153954,0.015296498,0.00805933,0.021464595
28-07-2023,0.009117286,0.014215979,0.014874513,0.011907449,0.010744344,0.016267945,0.008012336,0.021499696
31-07-2023,0.009115946,0.014145339,0.015238193,0.012216621,0.010759591,0.016346012,0.007936666,0.021560916
01-08-2023,0.009028572,0.014472934,0.015250754,0.012351461,0.010501473,0.016617013,0.007423042,0.021459132
02-08-2023,0.009467798,0.014588739,0.015015138,0.012416352,0.010609798,0.017193841,0.007557536,0.021510058
03-08-2023,0.009600091,0.014521938,0.015015294,0.012222725,0.010701804,0.01721262,0.008525709,0.02147834
04-08-2023,0.013108145,0.014682895,0.015086047,0.01226812,0.010549576,0.022688203,0.008548506,0.021513197
07-08-2023,0.013065993,0.014478474,0.015107172,0.012272671,0.010516315,0.02168835,0.008573766,0.021351207
08-08-2023,0.013123029,0.01442815,0.015052439,0.012158893,0.01051789,0.021906746,0.008548142,0.021162778
09-08-2023,0.013149018,0.014310329,0.014940589,0.011973233,0.010475063,0.021891686,0.008539854,0.021162241
10-08-2023,0.012785171,0.014302155,0.01502724,0.01204505,0.010273908,0.021786254,0.008638521,0.021190019
11-08-2023,0.012701061,0.014180402,0.015016928,0.011968262,0.010214626,0.021786247,0.008956494,0.0213137
14-08-2023,0.011854742,0.014241318,0.014290773,0.010898724,0.00976482,0.021873417,0.008994117,0.020699956
16-08-2023,0.012078436,0.013602397,0.014147088,0.0109137,0.009471817,0.023167425,0.008919105,0.020901841
17-08-2023,0.012258491,0.013699447,0.014026659,0.008906297,0.008266978,0.023232939,0.008475203,0.020886212
18-08-2023,0.012263419,0.013273416,0.014556508,0.008826494,0.008265737,0.023058667,0.008473559,0.021128615
21-08-2023,0.012405395,0.013458059,0.014661338,0.008827612,0.008159265,0.023057195,0.00811604,0.021099437
22-08-2023,0.012446446,0.011488521,0.014317975,0.008679552,0.008174303,0.0227046,0.008142485,0.021101343
23-08-2023,0.013186408,0.011311259,0.014330022,0.00836085,0.008179397,0.022655297,0.008557807,0.020968434
24-08-2023,0.013804469,0.011705546,0.01432139,0.008299413,0.008061352,0.023105055,0.008554214,0.020889118
25-08-2023,0.014027952,0.011628267,0.013638266,0.007634283,0.008184735,0.022659003,0.008308427,0.0205064
