Simulation,Final_Portfolio_Value
6318,1.073000822
6319,1.260253944
6320,0.968813048
6321,1.038744277
6322,0.947559515
6323,1.151408515
6324,1.228512165
6325,1.082226116
6326,1.076902121
6327,1.486867523
6328,1.386483826
6329,0.939866581
6330,1.334290076
6331,1.052185708
6332,1.324640898
6333,1.609673814
6334,1.041985373
6335,1.262141998
6336,1.110645876
6337,1.513819318
6338,1.065604031
6339,1.246192201
6340,1.096103328
6341,1.223069199
6342,1.051623039
6343,1.31064011
6344,1.10975987
6345,1.184259699
6346,1.171426254
6347,1.264693755
6348,1.111904922
6349,1.474067582
6350,1.336642653
6351,1.115163646
6352,1.041764586
6353,1.132143962
6354,1.345636894
6355,1.097354351
6356,1.262715927
6357,1.153885518
6358,1.096463228
6359,1.291479097
6360,1.127967555
6361,1.332466566
6362,1.10060333
6363,1.217007523
6364,1.133213083
6365,1.353697064
6366,1.453130588
6367,0.940938909
6368,1.143312016
6369,1.226661742
6370,1.216437934
6371,1.459185758
6372,1.206252234
6373,1.124260398
6374,1.160675396
6375,1.222424245
6376,1.056595094
6377,1.20127575
6378,1.204556106
6379,1.039269455
6380,1.169421692
6381,1.172289358
6382,1.194714941
6383,0.924210492
6384,0.987730332
6385,1.033230069
6386,1.279202041
6387,1.207399886
6388,1.265538735
6389,1.224928436
6390,0.990823036
6391,1.148557006
6392,1.485306117
6393,1.314143903
6394,1.359190232
6395,0.933907812
6396,1.287582767
6397,1.122450099
6398,1.346204065
6399,1.316816581
6400,1.153484857
6401,1.148628266
6402,1.3214286
6403,1.26742018
6404,1.201289688
6405,1.203092519
6406,1.286474724
6407,1.326403737
6408,1.134955865
6409,1.115898913
6410,1.416400906
6411,1.075756233
6412,1.110068314
6413,1.270124851
6414,0.999266761
6415,1.065706314
6416,1.253337336
6417,1.28847128
6418,1.179906438
6419,1.517068206
6420,1.06487602
6421,1.343480466
6422,1.333529436
6423,1.055353477
6424,1.125277363
6425,1.092677772
6426,1.023395479
6427,1.112452877
6428,1.275934905
6429,1.044796359
6430,1.573619654
6431,1.224443818
6432,1.361193752
6433,1.394626071
6434,1.189732497
6435,0.90981358
6436,1.22998752
6437,1.418829318
6438,1.291391376
6439,1.075744401
6440,1.423798151
6441,0.932916591
6442,1.134578796
6443,1.28086488
6444,0.958317943
6445,1.197973914
6446,1.2640869
6447,1.40376029
6448,1.00920981
6449,1.472884216
6450,1.421798753
6451,1.276646227
6452,1.219205196
6453,1.221722583
6454,1.398474593
6455,1.165601911
6456,1.123514841
6457,1.289904822
6458,1.47771439
6459,1.467760701
6460,1.080714588
6461,1.471997628
6462,1.159624025
6463,1.19934465
6464,1.030992491
6465,1.333738903
6466,1.129224896
6467,1.067453807
6468,1.0607
6469,1.210028498
6470,1.120770179
6471,0.965866657
6472,1.130207934
6473,1.412745861
6474,1.002469197
6475,1.171596037
6476,1.255233503
6477,1.361807688
6478,1.363289523
6479,1.271806764
6480,1.242050215
6481,1.258777305
6482,1.368925655
6483,1.35718365
6484,1.108353838
6485,1.578436824
6486,1.099892089
6487,1.443562833
6488,1.148043243
6489,1.119913515
6490,1.252085093
6491,1.190088538
6492,1.398090477
6493,1.225380779
6494,0.997428985
6495,1.288023331
6496,1.26351616
6497,1.391068579
6498,1.121606994
6499,1.232103537
6500,1.171395039
6501,0.925559554
6502,1.224162976
6503,1.066313204
6504,1.131205769
6505,1.396617397
6506,1.321828261
6507,1.265670122
6508,1.129937329
6509,1.291613449
6510,1.313682558
6511,1.375823606
6512,1.17047421
6513,1.080171593
6514,1.044073104
6515,1.155050911
6516,1.265340738
6517,1.037719168
6518,1.141119675
6519,1.31493517
6520,1.308887702
6521,1.240007453
6522,1.155037113
6523,1.005861278
6524,1.229200978
6525,1.050929065
6526,1.044607804
6527,1.41947002
6528,1.151044243
6529,1.229133649
6530,1.247594058
6531,1.363986604
6532,1.117761067
6533,1.046651522
6534,1.31315494
6535,1.506564224
6536,1.233856993
6537,1.078846652
6538,0.980377402
6539,1.140960407
6540,0.970341972
6541,1.129031837
6542,1.254116345
6543,1.118078882
6544,1.083997424
6545,1.277563928
6546,1.071204093
6547,0.962688944
6548,1.117704738
6549,1.18443303
6550,1.318917615
6551,1.018110598
6552,1.199255031
6553,1.419774584
6554,1.286254516
6555,1.087760888
6556,0.981420039
6557,1.374898557
6558,1.14919873
6559,0.926139519
6560,1.194758342
6561,1.252099686
6562,1.427649912
6563,1.055253578
6564,1.302809671
6565,1.329199745
6566,1.261381477
6567,1.167329066
6568,1.351048042
6569,1.037856842
6570,1.23905227
6571,1.062193557
6572,1.616667334
6573,1.226920751
6574,1.183675305
6575,1.119996563
6576,1.387671692
6577,0.984307033
6578,1.26289134
6579,0.985008039
6580,1.036924426
6581,1.2831723
6582,1.196117575
6583,0.942726619
6584,1.325263297
6585,1.569921596
6586,1.124820147
6587,1.049958877
6588,1.302937952
6589,1.340913897
6590,1.048431529
6591,1.427056385
6592,1.087082823
6593,1.436703647
6594,1.360105244
6595,1.490482263
6596,1.353093019
6597,1.202490305
6598,1.143039515
6599,1.301315019
6600,1.268684965
6601,1.093176501
6602,1.13867093
6603,1.150211622
6604,1.06786584
6605,1.022724916
6606,1.558301456
6607,1.509082743
6608,1.185982634
6609,1.201604141
6610,1.217955902
6611,1.208576157
6612,1.276515814
6613,1.324730704
6614,1.22024278
6615,1.178186295
6616,1.255684339
6617,1.03951313
6618,1.319736112
6619,1.251472079
6620,1.175181897
6621,1.179237502
6622,1.183584817
6623,1.026248488
6624,1.256906177
6625,1.012549805
6626,1.486073704
6627,1.276102293
6628,1.32914981
6629,0.940395003
6630,1.483057465
6631,0.987557627
6632,1.461786978
6633,1.139076441
6634,1.324651542
6635,1.209369887
6636,1.266135772
6637,1.079555634
6638,1.417940052
6639,1.590327462
6640,1.015671912
6641,1.192215363
6642,1.268922695
6643,1.359092688
6644,1.137178876
6645,1.282141149
6646,1.247475575
6647,1.34435133
6648,0.959595071
6649,1.065582872
6650,1.146374082
6651,1.056794009
6652,1.241173779
6653,1.195141297
6654,1.294527787
6655,1.398109423
6656,1.042141119
6657,1.249608042
6658,1.229840952
6659,1.129607484
6660,1.112842409
6661,1.426923242
6662,1.051270821
6663,1.502526405
6664,1.15243152
6665,1.162714853
6666,1.023091273
6667,1.108017455
6668,1.177772801
6669,1.088242161
6670,0.89548178
6671,1.240520518
6672,1.136171593
6673,1.191664337
6674,1.212385122
6675,1.260101597
6676,1.070305883
6677,1.197948404
6678,1.181665871
6679,1.319585082
6680,1.050950601
6681,1.319018751
6682,1.216926857
6683,1.195532453
6684,1.046865927
6685,1.270560942
6686,1.223048555
6687,1.338578463
6688,1.131782576
6689,0.919135088
6690,1.323337261
6691,0.928932427
6692,1.346027106
6693,1.322101835
6694,1.349835314
6695,1.359079468
6696,1.211796156
6697,1.238263969
6698,1.185759187
6699,1.401884431
6700,1.349487266
6701,1.213165596
6702,1.284815783
6703,1.096484805
6704,1.179631785
6705,1.441732834
6706,1.016523242
6707,1.145584909
6708,1.283076321
6709,1.246870458
6710,1.245815803
6711,1.319953057
6712,1.323811225
6713,1.107257617
6714,1.40459655
6715,1.265347351
6716,1.215217382
6717,0.94556757
6718,1.06106437
6719,1.226490266
6720,0.968090481
6721,1.004059373
6722,1.193844922
6723,1.136441816
6724,1.199379902
6725,1.305883331
6726,0.990518722
6727,1.337058851
6728,1.110128819
6729,1.351996371
6730,0.96747124
6731,1.06181415
6732,1.211011231
6733,1.249315306
6734,1.284159801
6735,0.991814852
6736,1.140890788
6737,1.311570775
6738,1.114720208
6739,1.355944301
6740,1.012920356
6741,1.166230897
6742,0.852104931
6743,1.27571311
6744,1.199982391
6745,1.413153905
6746,1.424857344
6747,1.255298272
6748,1.359289756
6749,1.102066682
6750,1.325867555
6751,1.214197245
6752,1.5179911
6753,1.050542145
6754,1.147640101
6755,1.318473814
6756,1.146300492
6757,1.122831516
6758,1.10250671
6759,1.412881484
6760,1.193790962
6761,1.189778877
6762,1.32817339
6763,1.261388981
6764,1.061773163
6765,0.996101184
6766,1.193517462
6767,1.057173555
6768,1.462488659
6769,1.052014071
6770,1.051687129
6771,1.282415019
6772,1.158396932
6773,1.6338584
6774,1.301481042
6775,1.144624025
6776,1.211747326
6777,1.271081554
6778,1.230091386
6779,1.408119272
6780,1.088603041
6781,1.125278517
6782,1.139035399
6783,1.140398851
6784,1.061052198
6785,1.351959362
6786,1.702176828
6787,1.268181834
6788,1.153881519
6789,1.22389211
6790,1.122347287
6791,1.37386551
6792,1.267311139
6793,1.064586979
6794,1.24781556
6795,1.133492842
6796,0.929440962
6797,0.900565446
6798,1.234286733
6799,1.298948909
6800,1.169339545
6801,1.268547451
6802,1.125451004
6803,1.368428986
6804,1.168019999
6805,1.342312031
6806,1.005733666
6807,1.292557763
6808,1.138371568
6809,1.453543867
6810,0.9943353
6811,1.471162388
6812,1.304043659
6813,1.188821147
6814,1.172511203
6815,1.222386736
6816,1.789673971
6817,1.296490602
6818,1.163866155
6819,1.176296033
6820,1.14891998
6821,1.036440337
6822,1.294135634
6823,1.489192752
6824,1.193093544
6825,1.16736515
6826,1.309832136
6827,1.200624167
6828,1.483006409
6829,1.181628308
6830,1.195072824
6831,1.300039288
6832,1.342979595
6833,1.218524338
6834,1.267496339
6835,1.556998818
6836,1.266603131
6837,1.193023229
6838,1.089063108
6839,1.182607989
6840,1.056825743
6841,1.004433545
6842,1.469220334
6843,1.056494025
6844,1.406344294
6845,1.19003872
6846,1.269257027
6847,1.153597241
6848,1.155481542
6849,1.068628799
6850,1.196176353
6851,1.358686778
6852,1.166507646
6853,1.151048323
6854,1.021730934
6855,1.191854539
6856,1.072551767
6857,1.204072645
6858,1.038863747
6859,1.100525481
6860,1.264430698
6861,1.229203612
6862,1.282049203
6863,0.994330438
6864,1.091024401
6865,1.111439356
6866,1.169105515
6867,1.068675994
6868,1.183373084
6869,1.164205842
6870,1.045749548
6871,1.260164272
6872,1.535361846
6873,1.010303103
6874,1.268579408
6875,1.135131314
6876,1.097467562
6877,1.184599974
6878,1.130123707
6879,1.392295202
6880,1.453552236
6881,1.293130498
6882,1.279275665
6883,1.236225557
6884,1.261548024
6885,1.275091926
6886,1.189554837
6887,0.930674115
6888,1.231827714
6889,1.487312917
6890,1.135937055
6891,1.101200779
6892,1.323956071
6893,1.166609786
6894,1.067151234
6895,1.177872741
6896,1.091452678
6897,1.062882827
6898,1.388904874
6899,1.178821484
6900,1.157847633
6901,1.24814908
6902,1.119102966
6903,1.357106061
6904,0.995322517
6905,1.099691834
6906,1.148882855
6907,1.166016548
6908,1.209629355
6909,1.368747308
6910,1.477799908
6911,1.110076635
6912,1.287104457
6913,1.383212195
6914,1.23969418
6915,1.209561924
6916,1.241339643
6917,1.42193123
6918,1.068047738
6919,1.091021142
6920,1.139655918
6921,1.050208808
6922,1.103574998
6923,0.935613745
6924,1.025976078
6925,1.237312812
6926,1.016567061
6927,1.03344024
6928,1.223141082
6929,1.161797987
6930,1.157192629
6931,1.155893924
6932,1.110142891
6933,0.899012586
6934,1.228011391
6935,1.046193484
6936,1.36066253
6937,1.349083746
6938,0.983202004
6939,1.277465902
6940,1.166775878
6941,1.379781853
6942,1.345641345
6943,1.221782889
6944,1.305413076
6945,1.179443954
6946,1.229020851
6947,1.145073278
6948,1.089116085
6949,1.264239533
6950,1.174017283
6951,1.0202499
6952,1.155184319
6953,1.166060226
6954,1.165844225
6955,1.072442873
6956,1.125889127
6957,1.249189951
6958,1.156278067
6959,1.29984407
6960,1.084119638
6961,1.512200361
6962,1.497803417
6963,1.28478283
6964,1.103854359
6965,1.040469565
6966,1.10850118
6967,1.298964879
6968,1.072493626
6969,1.466280866
6970,1.263338147
6971,1.051564277
6972,1.15491173
6973,1.053294721
6974,1.151931621
6975,1.287275087
6976,1.484129416
6977,1.344343277
6978,0.994589637
6979,1.005995609
6980,1.248195282
6981,1.478741483
6982,1.238038556
6983,1.161942137
6984,1.301536564
6985,1.342654951
6986,1.206408002
6987,0.901754996
6988,1.171768117
6989,1.260413175
6990,1.218455338
6991,1.278979658
6992,1.186520458
6993,0.97150514
6994,1.235058657
6995,1.182302351
6996,1.280751748
6997,1.150540879
6998,1.205041567
6999,1.185350304
7000,1.080473104
7001,1.217767759
7002,1.174094051
7003,1.315594073
7004,1.477464517
7005,1.028223503
7006,1.140999434
7007,1.338850964
7008,1.472943711
7009,1.089813793
7010,1.413704033
7011,1.200998745
7012,1.290377156
7013,1.227258996
7014,1.083136316
7015,1.2628245
7016,1.496094812
7017,1.223859252
7018,1.254392527
7019,1.134002716
7020,1.311296863
7021,0.99944048
7022,1.369745589
7023,1.144228457
7024,1.351253903
7025,1.257632248
7026,1.071302224
7027,1.47906314
7028,1.490964363
7029,1.213799941
7030,1.25897831
7031,0.987512623
7032,1.067895512
7033,1.379990857
7034,1.263278391
7035,1.280921749
7036,1.446006428
7037,1.097889662
7038,1.083487481
7039,1.283533108
7040,1.227859229
7041,1.357364883
7042,1.325439761
7043,1.150848512
7044,1.245182709
7045,1.226976499
7046,1.130003827
7047,1.412706881
7048,1.222447158
7049,1.06156712
7050,1.337934786
7051,1.282356703
7052,0.916763736
7053,1.112927934
7054,1.197843096
7055,1.310733138
7056,0.961608843
7057,1.180722179
7058,1.39305612
7059,1.292475455
7060,1.290986108
7061,1.101674159
7062,1.02957818
7063,1.323184547
7064,1.289892479
7065,1.330963927
7066,1.389676868
7067,1.03950043
7068,1.054657338
7069,1.257896133
7070,1.076235393
7071,1.02496523
7072,1.048562514
7073,0.980701753
7074,1.241499406
7075,1.362512672
7076,1.30494426
7077,1.31578012
7078,1.031544442
7079,1.144789719
7080,1.354589336
7081,1.260871263
7082,1.037533671
7083,1.093133501
7084,1.009250322
7085,1.220443196
7086,1.322259431
7087,1.272431141
7088,1.35939126
7089,1.554309028
7090,1.077783897
7091,1.496634216
7092,1.100107811
7093,1.130894732
7094,1.32818966
7095,1.396785908
7096,1.295848277
7097,1.248752691
7098,1.087372368
7099,1.196922388
7100,1.209144571
7101,1.216014158
7102,1.253688807
7103,1.259476184
7104,1.132974142
7105,1.302222329
7106,1.201577565
7107,1.345978878
7108,1.120313612
7109,1.441889829
7110,1.400684521
7111,1.227636772
7112,1.047131995
7113,1.39545238
7114,1.055275175
7115,1.394454263
7116,1.150966332
7117,1.353629292
7118,1.314618398
7119,1.37280022
7120,1.308474093
7121,1.27854017
7122,1.178634495
7123,1.036030592
7124,1.399740231
7125,1.155123416
7126,1.080757154
7127,1.207512873
7128,1.191144504
7129,1.240879184
7130,1.339397838
7131,1.186234399
7132,1.084383045
7133,0.850287153
7134,1.121578717
7135,0.873174011
7136,1.015081629
7137,1.112343759
7138,1.279665509
7139,0.980169665
7140,1.302151066
7141,1.233798592
7142,1.293063771
7143,1.06938468
7144,1.21424804
7145,1.085446251
7146,1.346823335
7147,1.233821305
7148,1.197304025
7149,1.056419859
7150,1.1500267
7151,1.109161961
7152,1.0895532
7153,1.344929581
7154,1.197517043
7155,0.961624828
7156,1.547699332
7157,1.062579575
7158,1.068429731
7159,1.179879508
7160,1.451205561
7161,1.425965193
7162,0.99660534
7163,1.196638451
7164,1.036585326
7165,1.099296026
7166,1.415924675
7167,1.080705261
7168,1.063575302
7169,0.957635359
7170,1.447374387
7171,1.247450443
7172,1.301395578
7173,1.03502688
7174,1.213663536
7175,0.932267022
7176,1.363474557
7177,1.261246201
7178,1.140541365
7179,1.109083757
7180,1.546452502
7181,1.104990354
7182,1.235857335
7183,1.228363369
7184,1.282364454
7185,1.207396734
7186,1.315549768
7187,0.956083624
7188,1.197491242
7189,1.080489899
7190,1.181771538
7191,1.2655123
7192,1.383531159
7193,1.18258362
7194,1.02298973
7195,1.186356881
7196,0.997819342
7197,1.235023484
7198,1.252339379
7199,1.452999422
7200,1.209312694
7201,1.248802873
7202,1.232455209
7203,1.095300376
7204,1.151472929
7205,0.90180861
7206,1.400244451
7207,1.076226936
7208,1.166102304
7209,1.09965703
7210,1.209351556
7211,1.189111147
7212,1.201091937
7213,1.142583459
7214,1.234511874
7215,1.314633138
7216,1.410783091
7217,1.470739236
7218,1.187791182
7219,1.239698307
7220,1.273298275
7221,1.239919627
7222,0.937096694
7223,1.147199908
7224,1.189874507
7225,1.247522865
7226,1.252467621
7227,1.44367981
7228,1.217510196
7229,1.211924696
7230,1.353073128
7231,1.145705894
7232,1.260062757
7233,1.14623999
7234,1.252308969
7235,1.180679375
7236,1.356373391
7237,1.225224368
7238,0.908645468
7239,1.04639878
7240,1.012157563
7241,1.351200758
7242,1.144358838
7243,1.203187084
7244,1.398641205
7245,1.434053899
7246,1.185120505
7247,1.221005277
7248,1.253206032
7249,1.094729766
7250,1.339478988
7251,1.166002193
7252,1.296651861
7253,1.020677517
7254,1.413741327
7255,0.904365672
7256,1.333214547
7257,1.381920805
7258,1.458305516
7259,1.073081011
7260,1.539126822
7261,1.461610397
7262,0.924742373
7263,1.134921048
7264,0.975326975
7265,1.182380975
7266,1.22174465
7267,1.327798765
7268,1.251205008
7269,1.32709794
7270,1.346604008
7271,1.40566529
7272,1.415097079
7273,1.196612879
7274,1.385792831
7275,1.155983275
7276,1.101073989
7277,1.21593982
7278,1.390384438
7279,1.351523447
7280,1.064854022
7281,1.081504092
7282,1.344817724
7283,1.093700573
7284,1.271730846
7285,0.926068635
7286,1.178333771
7287,1.251648356
7288,1.169469684
7289,1.009459024
7290,1.135823402
7291,1.101713009
7292,1.171041997
7293,1.243436996
7294,1.185877823
7295,1.081280678
7296,1.308222975
7297,0.966228941
7298,1.1421523
7299,1.039285961
7300,1.217180755
7301,1.233698037
7302,1.181136713
7303,1.19556213
7304,1.282080447
7305,1.193404895
7306,1.034678781
7307,1.032869296
7308,1.258164086
7309,1.115616549
7310,1.088838909
7311,1.166030521
7312,1.006004309
7313,1.122587751
7314,1.192951954
7315,1.387407535
7316,1.306478042
7317,1.130802389
7318,1.154988895
7319,1.250745913
7320,1.039966489
7321,1.127781498
7322,1.352884599
7323,1.085518919
7324,1.272499517
7325,1.274287194
7326,1.209636186
7327,1.365307726
7328,1.159992623
7329,1.204105827
7330,1.660247196
7331,1.262562922
7332,1.131072747
7333,1.311507112
7334,1.178509304
7335,1.020057294
7336,1.266556188
7337,1.451699392
7338,1.252315815
7339,0.916875687
7340,1.187546541
7341,0.921286675
7342,1.330877191
7343,1.17784009
7344,1.354665358
7345,1.139292091
7346,0.926838474
7347,1.296056493
7348,1.050720561
7349,1.171671544
7350,1.252237657
7351,1.142108699
7352,1.177636511
7353,1.317804538
7354,1.459329381
7355,0.886595568
7356,1.231905713
7357,1.08738377
7358,1.285045583
7359,1.357291296
7360,1.089159959
7361,1.21677119
7362,1.030600608
7363,1.166265928
7364,0.95371756
7365,1.085526882
7366,1.343902607
7367,1.276471114
7368,1.161745209
7369,1.057775542
7370,1.087607856
7371,1.024212548
7372,1.103592406
7373,1.325619564
7374,1.0701515
7375,1.099114139
7376,1.210580278
7377,1.722482442
7378,1.265004097
7379,1.192266006
7380,1.085196521
7381,1.258102816
7382,1.505693115
7383,1.428168591
7384,1.003735426
7385,1.166591549
7386,1.169692839
7387,1.111711585
7388,1.061109131
7389,1.111458219
7390,1.018815396
7391,1.182787538
7392,1.224186381
7393,1.147202701
7394,1.222705822
7395,1.060287282
7396,1.235829556
7397,1.40394311
7398,1.346062325
7399,1.303733089
7400,1.423919075
7401,1.127809198
7402,1.250900261
7403,1.035723507
7404,1.280140611
7405,1.263672299
7406,1.230820936
7407,1.006886331
7408,1.338529899
7409,1.275803319
7410,1.205284641
7411,1.327606973
7412,1.114657792
7413,1.151251675
7414,1.185360783
7415,0.989931706
7416,1.031501862
7417,1.206733196
7418,1.377206238
7419,1.121710464
7420,1.077035321
7421,1.243822962
7422,1.193486406
7423,1.008280503
7424,1.119643697
7425,1.118782651
7426,1.093505282
7427,1.457707986
7428,1.472695135
7429,0.794976118
7430,1.181844557
7431,1.013288331
7432,1.461746078
7433,1.447097819
7434,1.416997701
7435,0.940192391
7436,1.303740601
7437,1.347288701
7438,1.229998097
7439,1.774377699
7440,1.056230703
7441,0.968915962
7442,1.125593184
7443,1.163578008
7444,1.209171236
7445,1.047306493
7446,1.301085805
7447,1.364418946
7448,1.166846928
7449,1.116074512
7450,1.025197249
7451,1.184425801
7452,1.268896782
7453,1.227947855
7454,1.163467488
7455,1.00295073
7456,1.310581581
7457,1.16896233
7458,1.436192241
7459,0.971666662
7460,1.051365841
7461,1.122677187
7462,1.03578401
7463,1.231430629
7464,1.145799187
7465,1.28714516
7466,1.311334564
7467,1.235436726
7468,1.356444245
7469,1.144542681
7470,1.269940818
7471,1.255383366
7472,1.074114237
7473,1.107875697
7474,1.317288292
7475,1.306898386
7476,1.272135798
7477,1.128898447
7478,1.102377268
7479,1.349805649
7480,1.183328621
7481,1.313735792
7482,1.259567945
7483,1.07729821
7484,1.159779216
7485,0.975184928
7486,1.165635087
7487,1.668852674
7488,1.391246508
7489,1.318689904
7490,1.359683641
7491,1.334273011
7492,1.03670905
7493,1.370587432
7494,1.139486738
7495,1.091613192
7496,1.190060679
7497,1.002154303
7498,1.251041119
7499,1.133245996
7500,1.292379067
7501,1.589138382
7502,1.15159073
7503,1.20306648
7504,1.144069801
7505,1.072644511
7506,1.308167768
7507,1.064350651
7508,1.489652141
7509,1.375935622
7510,1.175838517
7511,1.065448746
7512,1.251644141
7513,1.11950302
7514,1.186859884
7515,1.205903414
7516,1.361533118
7517,1.21529952
7518,1.387199264
7519,1.198782877
7520,0.983705195
7521,1.223674953
7522,1.246884971
7523,1.150048054
7524,1.132139118
7525,1.363105473
7526,1.190545338
7527,1.311125674
7528,1.405868539
7529,1.106263273
7530,1.108975703
7531,1.128790639
7532,1.434948197
7533,1.199413516
7534,1.159833676
7535,1.299342662
7536,1.189415862
7537,1.091367087
7538,1.090029938
7539,1.291828123
7540,1.084077104
7541,1.128725511
7542,1.089943336
7543,1.050100048
7544,0.965837936
7545,1.120225103
7546,1.232969971
7547,1.113297269
7548,1.134979251
7549,1.397530409
7550,1.203559511
7551,1.35867167
7552,1.130575815
7553,1.337620827
7554,1.35233791
7555,1.416566486
7556,1.219156451
7557,1.423171512
7558,0.95744781
7559,1.168367896
7560,1.087115262
7561,1.136848311
7562,1.018567974
7563,1.611789876
7564,1.206600166
7565,1.142338118
7566,1.04400736
7567,1.175184419
7568,1.040589873
7569,1.225335623
7570,1.148887399
7571,1.129587137
7572,1.144750234
7573,1.062004709
7574,1.212149937
7575,1.176363808
7576,1.413861366
7577,1.033924904
7578,1.085144426
7579,1.188048786
7580,1.486026616
7581,1.356229143
7582,1.189782842
7583,1.089621035
7584,1.085559551
7585,1.123802949
7586,1.406143048
7587,1.201293564
7588,1.214053854
7589,1.00523787
7590,1.224999491
7591,0.938051538
7592,1.16878873
7593,1.2142176
7594,1.265028448
7595,0.990667616
7596,1.083063911
7597,1.102902736
7598,1.434719913
7599,1.208544115
7600,1.159571981
7601,1.18681701
7602,1.179034862
7603,1.019364667
7604,1.45048808
7605,1.070251305
7606,1.352146146
7607,1.03935518
7608,1.144413375
7609,1.347775496
7610,1.2287267
7611,1.110692177
7612,1.209661238
7613,1.453553446
7614,1.077199376
7615,1.465333087
7616,1.24750991
7617,1.02871344
7618,1.175490836
7619,1.223188628
7620,1.182855409
7621,1.334465832
7622,1.078612667
7623,1.136822003
7624,1.297860224
7625,1.414084944
7626,1.176684608
7627,1.161094631
7628,1.169659776
7629,1.536680558
7630,1.57831653
7631,1.155496722
7632,1.248429316
7633,1.344282544
7634,1.313768119
7635,1.195235766
7636,1.154699856
7637,0.990187959
7638,0.936776743
7639,1.340367863
7640,1.006767839
7641,1.115647224
7642,1.096033496
7643,1.299291324
7644,1.141552031
7645,0.97905863
7646,0.977339793
7647,1.143024464
7648,1.102506766
7649,1.256801315
7650,1.178293985
7651,1.171718649
7652,1.137754947
7653,1.155487146
7654,1.399510957
7655,1.140243772
7656,1.274038531
7657,1.256980653
7658,1.209505231
7659,1.173073073
7660,1.13987798
7661,1.083796326
7662,1.17644798
7663,1.111033796
7664,1.463097964
7665,1.038962324
7666,1.20537861
7667,1.521533758
7668,1.431900234
7669,1.107350328
7670,1.307816227
7671,1.252386576
7672,1.245034942
7673,1.217404191
7674,1.489803289
7675,1.478682755
7676,1.298464519
7677,1.097317831
7678,1.163575558
7679,1.371910893
7680,1.093130749
7681,1.241756426
7682,1.201875009
7683,1.106903604
7684,1.325636412
7685,1.435031976
7686,1.441234027
7687,1.265031513
7688,0.987728877
7689,1.302399178
7690,1.430966718
7691,1.471805617
7692,1.261489358
7693,1.152330764
7694,1.366582255
7695,0.970460465
7696,0.944593146
7697,1.249981306
7698,1.213412562
7699,1.299340719
7700,1.279043091
7701,1.296726587
7702,1.0126284
7703,1.172389877
7704,1.470797194
7705,1.084191195
7706,1.214320774
7707,1.356733139
7708,1.186253292
7709,0.969413149
7710,1.119659338
7711,1.225670983
7712,1.133540114
7713,1.503080606
7714,1.071987198
7715,1.15490924
7716,1.497900569
7717,1.206523553
7718,1.196174089
7719,1.332790408
7720,1.227483036
7721,1.337483183
7722,1.043183763
7723,1.011531781
7724,1.242780257
7725,1.384655506
7726,1.213923361
7727,1.228275178
7728,1.051303827
7729,1.033488575
7730,1.337374863
7731,1.195293025
7732,1.252189525
7733,1.418722495
7734,1.281918222
7735,1.373691966
7736,1.23492913
7737,1.002098378
7738,1.245617747
7739,1.144194296
7740,1.126886888
7741,1.34067834
7742,1.509151895
7743,1.298008486
7744,0.967184542
7745,1.227201654
7746,1.068492952
7747,1.300939467
7748,1.29147913
7749,1.251352085
7750,1.290684195
7751,1.339623542
7752,1.192208125
7753,1.247532901
7754,1.231896179
7755,1.360561953
7756,1.001313057
7757,1.317569756
7758,0.995791184
7759,1.102249551
7760,1.255158528
7761,1.207967541
7762,0.979919477
7763,1.285074827
7764,1.042488714
7765,1.098345714
7766,1.082725075
7767,1.447314268
7768,1.24798797
7769,1.187108834
7770,1.224761474
7771,1.202135996
7772,1.213422103
7773,1.007124665
7774,1.116540514
7775,0.972624345
7776,1.272363686
7777,1.020138885
7778,1.359432255
7779,1.334749548
7780,1.183235805
7781,1.358463979
7782,1.18895423
7783,1.052395883
7784,1.31140894
7785,0.931773373
7786,1.311251423
7787,1.622317697
7788,1.392173128
7789,1.306575776
7790,1.233341127
7791,1.238380755
7792,1.158424461
7793,0.975963558
7794,1.463095301
7795,1.140635239
7796,1.188043631
7797,0.997849525
7798,1.206575753
7799,1.017153075
7800,1.301953462
7801,1.27176081
7802,1.004636415
7803,1.242991873
7804,1.202976189
7805,1.054039612
7806,1.248576875
7807,1.134225127
7808,1.220575823
7809,1.333263936
7810,1.068911506
7811,1.277462851
7812,1.016354949
7813,1.10357933
7814,0.907530932
7815,1.285631189
7816,1.082319116
7817,1.096363876
7818,1.131946927
7819,1.250760169
7820,1.197708101
7821,1.072685992
7822,1.139999903
7823,1.233092246
7824,1.127742986
7825,1.053852216
7826,1.504171639
7827,1.217580909
7828,1.015826637
7829,1.570471299
7830,1.120344648
7831,1.078170389
7832,1.374053156
7833,1.092087998
7834,1.308185977
7835,1.057002018
7836,1.352457335
7837,1.137881983
7838,1.288604979
7839,1.184858821
7840,1.120467648
7841,0.967645601
7842,1.190134471
7843,0.984239561
7844,1.217767666
7845,1.335394409
7846,1.036981625
7847,1.211586941
7848,1.586217905
7849,1.220618305
7850,1.30835884
7851,1.516551176
7852,1.501850918
7853,1.092251154
7854,1.153428334
7855,1.303401475
7856,1.215663421
7857,1.060381474
7858,1.252736225
7859,1.100537875
7860,1.743983206
7861,1.051163479
7862,1.047077155
7863,1.242821229
7864,0.992006769
7865,1.322416068
7866,1.090691145
7867,1.020858525
7868,1.132438208
7869,1.327745335
7870,1.222868049
